Date,Open,High,Low,Close,Volume,Market Cap
8/7/15,2.83,3.54,2.52,2.77,164329,166610555
8/8/15,2.79,2.80,0.71,0.75,674188,45486894
8/9/15,0.71,0.88,0.63,0.70,532170,42399573
8/10/15,0.71,0.73,0.64,0.71,405283,42818364
8/11/15,0.71,1.13,0.66,1.07,1463100,64569288
8/12/15,1.06,1.29,0.88,1.22,2150620,73645011
8/13/15,1.22,1.97,1.17,1.83,4068680,110607192
8/14/15,1.81,2.26,1.75,1.83,4637030,110672322
8/15/15,1.80,1.88,1.57,1.69,2554360,102303608
8/16/15,1.68,1.70,1.09,1.57,3550790,94901005
8/17/15,1.58,1.58,1.19,1.20,1942830,87295367
8/18/15,1.22,1.33,1.09,1.09,1485680,78868413
8/19/15,1.17,1.32,1.17,1.26,1486240,91366391
8/20/15,1.25,1.53,1.25,1.46,2843760,106351420
8/21/15,1.48,1.56,1.35,1.40,2020970,101331856
8/22/15,1.40,1.48,1.35,1.38,948310,100201826
8/23/15,1.38,1.41,1.30,1.35,1589300,98300351
8/24/15,1.35,1.36,1.23,1.23,924920,89515257
8/25/15,1.23,1.24,1.13,1.14,1307180,82922633
8/26/15,1.13,1.20,1.06,1.16,1056750,84390924
8/27/15,1.17,1.19,1.14,1.15,686662,83524585
8/28/15,1.15,1.21,1.12,1.19,721872,86731077
8/29/15,1.19,1.21,1.15,1.18,375377,86113895
8/30/15,1.18,1.37,1.17,1.32,1337650,96097349
8/31/15,1.32,1.40,1.20,1.36,1447180,98963975
9/1/15,1.35,1.39,1.34,1.35,778862,98507500
9/2/15,1.35,1.35,1.26,1.29,883769,94389544
9/3/15,1.30,1.31,1.21,1.26,702991,92234142
9/4/15,1.26,1.30,1.24,1.27,474391,92953701
9/5/15,1.28,1.34,1.27,1.34,448453,97683883
9/6/15,1.34,1.37,1.29,1.30,491968,94580164
9/7/15,1.30,1.31,1.24,1.25,489014,91020735
9/8/15,1.25,1.28,1.23,1.24,427892,90743242
9/9/15,1.24,1.26,1.20,1.21,366748,88150125
9/10/15,1.21,1.22,1.14,1.17,662782,85202732
9/11/15,1.16,1.17,0.94,0.98,1942600,71868265
9/12/15,0.99,1.11,0.97,1.04,772430,75971273
9/13/15,1.04,1.04,0.90,0.94,644138,68480587
9/14/15,0.94,0.95,0.87,0.88,741085,64084135
9/15/15,0.88,1.05,0.88,0.94,703390,69141409
9/16/15,0.94,0.95,0.90,0.91,615593,66437873
9/17/15,0.91,0.91,0.83,0.87,897940,64046216
9/18/15,0.87,0.89,0.83,0.85,484622,62561883
9/19/15,0.85,0.91,0.83,0.88,386988,64687992
9/20/15,0.88,0.95,0.87,0.94,508314,68822183
9/21/15,0.94,0.96,0.88,0.92,424039,67422915
9/22/15,0.92,0.92,0.87,0.90,487914,66180153
9/23/15,0.90,0.91,0.89,0.89,200541,65587499
9/24/15,0.90,0.91,0.79,0.81,842505,59749888
9/25/15,0.82,0.83,0.71,0.74,903457,54085581
9/26/15,0.74,0.79,0.71,0.79,369620,57759115
9/27/15,0.79,0.79,0.72,0.72,413801,52990396
9/28/15,0.72,0.73,0.56,0.58,1320890,42863006
9/29/15,0.58,0.68,0.56,0.66,913992,48633259
9/30/15,0.66,0.75,0.64,0.74,619926,54351468
10/1/15,0.73,0.73,0.66,0.69,596084,50805919
10/2/15,0.68,0.69,0.65,0.68,219318,49966502
10/3/15,0.68,0.71,0.68,0.69,163326,50616972
10/4/15,0.69,0.69,0.66,0.67,103497,49249083
10/5/15,0.67,0.67,0.62,0.63,234263,46336892
10/6/15,0.62,0.65,0.61,0.65,262674,47974298
10/7/15,0.65,0.66,0.60,0.61,218327,44947527
10/8/15,0.61,0.63,0.59,0.62,310266,45872837
10/9/15,0.66,0.69,0.63,0.65,386420,48022036
10/10/15,0.64,0.65,0.62,0.63,141555,46356711
10/11/15,0.63,0.64,0.62,0.63,102128,46897253
10/12/15,0.63,0.66,0.63,0.63,109567,46253823
10/13/15,0.63,0.63,0.60,0.61,303044,44911718
10/14/15,0.61,0.61,0.48,0.52,971664,38665409
10/15/15,0.52,0.57,0.51,0.56,371022,41556025
10/16/15,0.56,0.57,0.52,0.54,249891,39691829
10/17/15,0.53,0.56,0.53,0.55,313860,40496031
10/18/15,0.55,0.55,0.51,0.52,133690,38329702
10/19/15,0.52,0.52,0.48,0.49,243742,36215624
10/20/15,0.49,0.50,0.43,0.43,383921,32213626
10/21/15,0.43,0.48,0.42,0.45,609085,33150826
10/22/15,0.44,0.62,0.42,0.57,924822,42085192
10/23/15,0.57,0.61,0.50,0.54,878822,40020348
10/24/15,0.54,0.58,0.52,0.56,258356,41809764
10/25/15,0.56,0.69,0.56,0.62,635384,45716387
10/26/15,0.62,0.76,0.60,0.73,1089120,54289124
10/27/15,0.71,0.90,0.71,0.87,1846370,64580263
10/28/15,0.87,1.06,0.81,1.00,2373050,74469864
10/29/15,1.01,1.21,0.95,1.21,2279240,89668667
10/30/15,1.21,1.35,0.97,1.04,2429200,77401817
10/31/15,1.05,1.06,0.90,0.92,673892,68163368
11/1/15,0.92,1.08,0.90,1.06,588913,78530263
11/2/15,1.06,1.10,0.95,0.99,1145200,73654327
11/3/15,0.99,1.07,0.94,1.01,1907690,75434114
11/4/15,1.01,1.04,0.73,0.90,3060340,66947930
11/5/15,0.90,0.99,0.86,0.90,1179840,66716645
11/6/15,0.90,0.99,0.85,0.93,913666,69004595
11/7/15,0.92,0.94,0.86,0.93,890187,69172171
11/8/15,0.92,1.03,0.92,1.03,1021460,76614488
11/9/15,1.03,1.11,0.95,1.00,2045290,74537426
11/10/15,1.00,1.05,0.92,0.93,854581,69717801
11/11/15,0.94,0.95,0.73,0.79,1278580,59103443
11/12/15,0.80,0.91,0.76,0.90,806156,66880152
11/13/15,0.91,0.92,0.85,0.90,543671,67529354
11/14/15,0.91,0.91,0.88,0.89,372514,66410518
11/15/15,0.89,0.92,0.87,0.91,411848,67745801
11/16/15,0.91,0.94,0.89,0.93,620945,69458011
11/17/15,0.92,1.03,0.91,1.01,1145440,75392162
11/18/15,0.99,1.01,0.94,0.99,681104,74320769
11/19/15,0.99,1.01,0.94,0.96,443528,71517342
11/20/15,0.96,0.96,0.90,0.92,614335,69247998
11/21/15,0.93,0.98,0.92,0.98,455976,73107357
11/22/15,0.98,0.98,0.96,0.97,372173,72523507
11/23/15,0.97,0.97,0.93,0.95,441875,70970606
11/24/15,0.95,0.95,0.90,0.90,524195,67487356
11/25/15,0.89,0.90,0.85,0.86,622991,64760707
11/26/15,0.86,0.90,0.80,0.88,947473,66330892
11/27/15,0.88,0.90,0.86,0.87,403813,65135635
11/28/15,0.87,0.93,0.86,0.92,462464,68742122
11/29/15,0.91,0.91,0.86,0.88,448358,65980042
11/30/15,0.88,0.90,0.85,0.87,784439,65589555
12/1/15,0.88,0.89,0.85,0.87,652857,65738067
12/2/15,0.87,0.88,0.82,0.82,506307,61730775
12/3/15,0.82,0.84,0.79,0.81,539969,61070307
12/4/15,0.81,0.86,0.80,0.84,241278,63189182
12/5/15,0.84,0.87,0.82,0.86,232743,64895497
12/6/15,0.87,0.88,0.83,0.84,443608,62889050
12/7/15,0.84,0.85,0.79,0.81,520409,61084951
12/8/15,0.81,0.82,0.78,0.82,445903,61922409
12/9/15,0.82,0.82,0.77,0.79,624221,59687098
12/10/15,0.80,0.86,0.79,0.84,369589,63342630
12/11/15,0.84,0.93,0.82,0.93,801072,70101842
12/12/15,0.93,1.05,0.93,0.98,1376280,73686284
12/13/15,0.97,0.99,0.94,0.95,273614,71894531
12/14/15,0.96,1.01,0.95,0.99,563436,74947760
12/15/15,0.99,1.03,0.98,1.01,578618,76568082
12/16/15,1.02,1.02,0.97,0.99,320767,74858729
12/17/15,0.99,1.00,0.91,0.94,640765,71069938
12/18/15,0.94,0.94,0.91,0.92,300787,69538663
12/19/15,0.92,0.93,0.89,0.91,343535,68650439
12/20/15,0.91,0.94,0.90,0.90,472164,68356313
12/21/15,0.91,0.92,0.89,0.90,549113,68143246
12/22/15,0.89,0.91,0.86,0.86,454249,65398932
12/23/15,0.86,0.88,0.86,0.86,334993,64957356
12/24/15,0.86,0.88,0.85,0.86,354646,65371538
12/25/15,0.86,0.88,0.86,0.87,187114,65931377
12/26/15,0.87,0.90,0.84,0.85,425282,64758910
12/27/15,0.85,0.86,0.84,0.86,164565,64913919
12/28/15,0.86,0.87,0.83,0.85,235134,64074279
12/29/15,0.84,0.87,0.83,0.87,215742,66222901
12/30/15,0.87,0.94,0.87,0.91,604078,69196765
12/31/15,0.91,0.98,0.91,0.93,663994,70858023
1/1/16,0.93,0.95,0.93,0.95,206062,71980386
1/2/16,0.95,0.97,0.94,0.94,255504,71176658
1/3/16,0.94,0.99,0.93,0.97,407632,73843292
1/4/16,0.97,0.98,0.93,0.95,346245,72543707
1/5/16,0.95,0.97,0.95,0.95,219833,72240974
1/6/16,0.95,0.96,0.94,0.95,308791,72317149
1/7/16,0.96,0.97,0.94,0.94,647462,71667152
1/8/16,0.94,0.99,0.94,0.99,545600,75099809
1/9/16,0.99,0.99,0.97,0.99,226281,75128312
1/10/16,0.99,1.00,0.98,1.00,390888,76097646
1/11/16,1.00,1.07,1.00,1.06,1011920,80874514
1/12/16,1.07,1.28,1.05,1.14,2898760,86951446
1/13/16,1.14,1.15,1.08,1.13,1005910,85775572
1/14/16,1.12,1.19,1.10,1.19,751961,90714399
1/15/16,1.18,1.32,1.14,1.21,3910550,92149709
1/16/16,1.22,1.31,1.17,1.22,2462630,93117298
1/17/16,1.22,1.33,1.21,1.33,1171150,101329330
1/18/16,1.33,1.54,1.32,1.43,4278930,108912542
1/19/16,1.42,1.46,1.31,1.37,2446740,104750746
1/20/16,1.36,1.62,1.35,1.53,2933220,117043472
1/21/16,1.53,1.59,1.49,1.55,1614960,118743869
1/22/16,1.55,1.58,1.47,1.50,1567240,114784065
1/23/16,1.50,2.03,1.50,1.97,7370980,150874912
1/24/16,1.90,2.30,1.90,2.14,9669770,163819884
1/25/16,2.15,2.66,2.06,2.50,10739300,191276220
1/26/16,2.53,2.84,1.99,2.28,13939200,174275656
1/27/16,2.25,2.59,2.19,2.39,6961080,182923580
1/28/16,2.41,2.68,2.34,2.53,4903850,193551356
1/29/16,2.54,2.61,2.30,2.49,6662340,191198055
1/30/16,2.51,2.61,2.40,2.45,3725080,187435391
1/31/16,2.44,2.53,2.19,2.31,5847500,176834424
2/1/16,2.32,2.32,2.12,2.21,3994100,169654871
2/2/16,2.22,2.45,2.16,2.44,3451270,187200922
2/3/16,2.43,2.54,2.34,2.53,3987750,194099730
2/4/16,2.53,2.63,2.44,2.58,3552320,197953037
2/5/16,2.57,2.61,2.47,2.54,2636700,195018592
2/6/16,2.53,2.56,2.47,2.53,1921240,194733892
2/7/16,2.54,3.06,2.54,2.96,7007060,227838892
2/8/16,2.97,3.27,2.88,3.18,9725690,244479014
2/9/16,3.17,4.04,3.17,4.04,17954000,311075408
2/10/16,4.00,4.86,3.78,4.44,28640400,341305129
2/11/16,4.50,6.29,4.34,6.01,26408200,462770855
2/12/16,5.95,6.58,5.07,5.55,23360800,427037697
2/13/16,5.69,5.72,4.19,5.39,24218800,414729231
2/14/16,5.40,5.47,4.45,5.24,11226500,403647764
2/15/16,5.33,5.89,5.02,5.29,13934200,407524960
2/16/16,5.33,5.47,4.03,4.32,15889100,332648533
2/17/16,4.29,4.77,3.50,3.76,15451000,289721943
2/18/16,3.77,4.77,3.42,4.40,17054000,339328346
2/19/16,4.38,4.79,4.27,4.74,7666320,365577845
2/20/16,4.68,4.75,4.13,4.34,8631090,335088727
2/21/16,4.36,4.71,4.23,4.65,6413550,359310563
2/22/16,4.66,5.65,4.64,5.62,15056200,433798974
2/23/16,5.68,5.95,5.39,5.59,13380600,431598157
2/24/16,5.60,6.24,5.51,6.24,11426500,481995066
2/25/16,6.19,6.65,5.55,6.10,21471800,471975064
2/26/16,6.04,6.27,5.74,5.92,9526860,457966535
2/27/16,5.96,6.53,5.92,6.43,8903210,497119698
2/28/16,6.41,6.62,6.24,6.47,9851660,500569665
2/29/16,6.46,6.61,6.05,6.34,7648020,490556570
3/1/16,6.32,7.91,6.31,7.65,23098100,592677993
3/2/16,7.63,8.75,7.37,8.47,29130200,655748796
3/3/16,8.44,10.10,8.33,9.29,40314900,720179291
3/4/16,9.24,10.41,8.48,10.41,35520100,806593727
3/5/16,10.37,12.27,9.97,11.00,56439600,853205226
3/6/16,11.20,11.84,9.99,11.38,39112000,882886756
3/7/16,11.43,11.65,9.31,9.55,34085100,741166643
3/8/16,9.58,10.17,8.82,9.85,25524300,764269545
3/9/16,9.79,12.05,9.67,11.90,27540500,923733301
3/10/16,11.88,12.24,10.99,11.31,26851500,877988473
3/11/16,11.22,11.60,10.39,11.08,21002700,861012043
3/12/16,11.13,13.53,11.09,13.53,48957300,1051728778
3/13/16,13.51,15.26,13.47,14.48,43915100,1125287882
3/14/16,14.51,15.01,11.58,12.45,58385100,968384041
3/15/16,13.00,13.20,12.05,13.01,28404500,1012119266
3/16/16,13.02,13.73,12.50,12.52,24335500,974447125
3/17/16,12.56,12.64,10.44,11.08,41650600,865792703
3/18/16,11.11,11.18,8.52,11.00,53956800,859618881
3/19/16,11.20,11.20,9.78,10.53,26735700,823422650
3/20/16,10.52,10.90,9.57,10.32,17651100,807256577
3/21/16,10.30,12.01,10.16,11.86,28572600,928428770
3/22/16,11.88,12.03,11.18,11.27,19730300,883434497
3/23/16,11.33,12.43,11.24,12.42,19353200,973296475
3/24/16,12.44,12.50,10.80,11.23,26081800,881027910
3/25/16,11.26,11.37,10.53,10.74,13782000,842804289
3/26/16,10.77,11.18,10.59,10.97,9425480,861261383
3/27/16,10.99,11.05,10.11,10.42,16744800,818048967
3/28/16,10.43,11.86,10.41,11.67,23188300,916272916
3/29/16,11.75,11.91,11.35,11.66,17684200,915917612
3/30/16,11.61,12.18,11.47,11.95,19351200,939593767
3/31/16,11.92,12.01,11.32,11.40,14966700,896764774
4/1/16,11.40,11.85,11.40,11.66,11373100,917590806
4/2/16,11.63,11.69,11.40,11.60,8682620,912861404
4/3/16,11.63,11.71,11.51,11.62,5580550,914757199
4/4/16,11.62,11.62,11.02,11.16,9599070,878817015
4/5/16,11.21,11.21,10.13,10.44,20557300,822498173
4/6/16,10.45,10.97,10.28,10.69,16997100,842318789
4/7/16,10.70,10.81,9.95,10.07,13464500,794097554
4/8/16,10.08,10.39,9.66,9.72,14660600,766797893
4/9/16,9.69,10.09,9.07,9.15,16194800,722193576
4/10/16,9.15,9.22,7.46,8.94,42613400,705565730
4/11/16,8.94,8.95,8.00,8.64,15138100,682735835
4/12/16,8.64,8.64,7.15,7.44,23190100,588069234
4/13/16,7.44,8.72,7.07,8.04,31403300,635899507
4/14/16,8.08,8.76,8.02,8.39,13590700,663262434
4/15/16,8.39,8.62,8.10,8.24,12179000,652099781
4/16/16,8.24,8.65,8.11,8.61,9888460,681383666
4/17/16,8.62,9.70,8.56,9.31,24619600,737045140
4/18/16,9.33,9.51,8.50,9.04,21084100,715710193
4/19/16,9.08,9.31,8.60,8.71,12899100,690548723
4/20/16,8.69,8.83,8.31,8.47,15634700,671081004
4/21/16,8.45,8.72,7.96,8.10,13355400,642511137
4/22/16,8.15,8.27,7.67,7.82,13309300,620481616
4/23/16,7.79,8.55,7.74,8.29,14565200,658310822
4/24/16,8.29,8.47,7.96,8.00,10786400,635274078
4/25/16,8.01,8.09,7.24,7.55,18239900,600026226
4/26/16,7.53,7.55,7.06,7.40,17667300,587763650
4/27/16,7.39,7.97,7.32,7.76,19254500,616849026
4/28/16,7.74,7.91,7.17,7.17,11576000,570380061
4/29/16,7.21,7.73,7.17,7.46,8762080,593261114
4/30/16,7.45,9.37,7.45,8.81,36573300,701473017
5/1/16,8.78,9.01,8.43,8.85,16713800,704335725
5/2/16,8.89,10.32,8.85,10.16,41019200,809492236
5/3/16,10.17,10.17,9.28,9.31,21463900,741932869
5/4/16,9.38,10.03,9.27,9.41,17622400,750396087
5/5/16,9.40,10.05,9.29,9.83,18296200,783576042
5/6/16,9.81,9.95,9.04,9.35,21510600,745638476
5/7/16,9.32,9.48,9.21,9.37,10806500,747838842
5/8/16,9.37,9.60,8.93,9.48,15031000,757112769
5/9/16,9.49,9.64,9.20,9.30,13085300,742621899
5/10/16,9.28,9.48,9.26,9.36,9321790,748013846
5/11/16,9.43,10.01,9.39,10.00,15267500,799045673
5/12/16,10.00,10.51,9.86,10.06,24137700,804287196
5/13/16,10.06,11.05,10.02,10.51,31276900,840514936
5/14/16,10.51,10.61,9.81,10.24,18808000,819487228
5/15/16,10.24,10.44,9.93,9.96,9218400,797607883
5/16/16,9.97,11.44,9.97,11.17,29079900,894750992
5/17/16,11.19,12.49,11.15,12.20,37198700,977439936
5/18/16,12.18,14.26,12.18,13.56,65389900,1086834954
5/19/16,13.54,14.87,13.34,14.77,53757500,1184385765
5/20/16,14.85,15.05,13.38,13.64,50544100,1093879433
5/21/16,13.69,14.05,13.12,14.02,24648400,1124761560
5/22/16,14.04,14.35,13.77,14.29,17938900,1146979484
5/23/16,14.28,14.49,13.19,13.46,23842800,1081207347
5/24/16,13.31,13.77,12.01,12.73,41560600,1023046506
5/25/16,12.79,12.90,11.77,12.53,27444700,1006875564
5/26/16,12.52,12.99,12.06,12.43,20764000,999589702
5/27/16,12.39,12.39,10.50,11.30,57496400,908715671
5/28/16,11.33,12.36,10.37,11.89,47274800,957134590
5/29/16,12.11,12.69,11.78,12.35,28598400,994349367
5/30/16,12.33,12.88,12.27,12.73,14733800,1024940354
5/31/16,12.74,14.27,12.64,14.08,42433400,1134278934
6/1/16,14.11,14.32,13.44,14.00,22471300,1128621280
6/2/16,13.99,14.05,13.63,13.74,10477200,1107823663
6/3/16,13.74,13.87,13.25,13.85,22981500,1117035879
6/4/16,13.86,13.95,13.42,13.74,15792400,1108902326
6/5/16,13.76,14.07,13.57,13.98,11088400,1128276672
6/6/16,14.00,14.06,13.73,13.93,8720400,1125426017
6/7/16,13.95,14.51,13.81,14.51,21421600,1172565099
6/8/16,14.51,14.78,14.28,14.42,16941800,1165411416
6/9/16,14.43,14.57,14.34,14.40,8256830,1164331165
6/10/16,14.38,14.43,13.82,13.91,11312900,1125141726
6/11/16,13.91,14.19,13.72,14.19,12176500,1148494818
6/12/16,14.19,15.90,14.19,15.74,38210300,1274609697
6/13/16,15.77,17.64,15.72,17.60,38023400,1425681023
6/14/16,17.61,19.27,17.30,18.89,64412200,1530808958
6/15/16,18.91,18.91,17.71,18.35,19393400,1487730475
6/16/16,18.36,20.83,18.36,20.59,38531000,1669490450
6/17/16,20.65,21.52,13.57,15.38,199408000,1247381862
6/18/16,15.38,15.38,9.96,11.33,133937000,919553125
6/19/16,11.17,13.18,10.64,12.23,69783600,993283674
6/20/16,12.24,12.45,10.52,11.84,58143600,961613934
6/21/16,11.82,13.42,11.29,13.31,69245600,1081206507
6/22/16,13.20,15.79,13.10,13.10,96994096,1064441461
6/23/16,13.22,13.79,12.56,13.68,30806400,1112111665
6/24/16,13.68,14.57,13.22,14.33,33332900,1165908840
6/25/16,14.30,14.58,14.02,14.28,15383100,1162367709
6/26/16,14.26,14.37,13.66,13.85,14747600,1127593040
6/27/16,13.81,14.12,13.75,13.88,10994700,1130782777
6/28/16,13.93,13.98,11.72,12.18,43436600,992040075
6/29/16,12.17,13.04,11.69,12.61,26982800,1027934140
6/30/16,12.60,12.74,12.25,12.46,15801300,1016130567
7/1/16,12.44,12.49,11.73,12.20,17236500,995164390
7/2/16,12.22,12.22,11.95,12.13,8987070,989751702
7/3/16,12.12,12.15,11.59,11.72,10588700,956815986
7/4/16,11.70,11.88,11.39,11.47,12943500,936840410
7/5/16,11.46,11.52,9.58,10.61,45526900,866971680
7/6/16,10.58,11.11,10.28,10.53,18137300,860571470
7/7/16,10.54,10.57,9.80,10.11,15407200,826607193
7/8/16,10.12,11.52,9.96,11.39,20039800,932056896
7/9/16,11.42,11.46,10.73,10.97,17254800,897316512
7/10/16,10.96,11.01,10.78,10.95,5479240,896201853
7/11/16,10.94,11.01,10.26,10.46,13098000,856538034
7/12/16,10.45,10.76,10.43,10.52,11127700,861548337
7/13/16,10.51,10.59,10.40,10.50,6715660,860607720
7/14/16,10.60,11.68,10.60,11.51,23621900,943973547
7/15/16,11.50,12.43,11.49,11.95,26838900,980299532
7/16/16,11.92,11.94,11.59,11.65,10445700,956165958
7/17/16,11.62,11.67,11.01,11.16,17921600,915977475
7/18/16,11.17,11.61,10.95,11.03,15931900,906133047
7/19/16,11.05,12.01,11.01,11.62,21730000,954516828
7/20/16,11.59,12.99,11.57,12.45,60226100,1023222624
7/21/16,12.46,12.71,11.99,12.65,24636900,1040082090
7/22/16,12.66,14.81,12.54,14.66,74779504,1205898353
7/23/16,14.67,14.90,14.05,14.30,32489700,1176571490
7/24/16,14.30,14.44,12.32,12.75,77750800,1049423539
7/25/16,12.74,13.86,12.68,13.84,36673800,1139304848
7/26/16,13.82,13.85,11.73,11.99,94428800,987619812
7/27/16,12.05,13.31,11.84,12.97,58278800,1069044527
7/28/16,12.98,12.99,12.49,12.84,24603900,1058813509
7/29/16,12.84,12.87,12.55,12.79,14082300,1055182413
7/30/16,12.80,12.80,12.46,12.46,9047810,1028064459
7/31/16,12.44,12.51,11.55,11.88,25441400,980174931
8/1/16,11.89,12.01,10.94,10.94,23999500,903408507
8/2/16,10.95,11.14,8.20,8.79,88803296,725809584
8/3/16,8.88,10.42,8.88,10.29,53979400,850578647
8/4/16,10.31,11.29,10.16,11.04,38151400,912823135
8/5/16,11.02,11.18,10.76,10.93,15487900,903471435
8/6/16,10.92,10.94,10.29,10.88,16712600,900151688
8/7/16,10.86,11.09,10.78,10.91,16551000,903026897
8/8/16,10.91,11.33,10.86,11.25,14956700,931013385
8/9/16,11.27,12.45,11.20,12.24,36656600,1014113084
8/10/16,12.23,12.46,11.98,12.14,28096300,1006130318
8/11/16,12.14,12.27,11.63,11.69,17505000,969030731
8/12/16,11.69,12.04,11.64,11.78,13690100,976670290
8/13/16,11.77,11.79,11.51,11.57,7539490,959859186
8/14/16,11.58,11.69,11.10,11.19,8680160,928985642
8/15/16,11.20,11.31,11.00,11.22,7500840,931306989
8/16/16,11.23,11.24,11.00,11.14,7051510,925130735
8/17/16,11.13,11.15,10.75,10.75,8833760,893343056
8/18/16,10.75,11.01,10.74,10.76,6935800,893970119
8/19/16,10.75,10.80,10.73,10.75,5390850,893697474
8/20/16,10.75,11.30,10.75,11.25,7443540,935523908
8/21/16,11.25,11.25,10.99,11.18,4355660,930217061
8/22/16,11.19,11.34,11.07,11.12,6588920,925725247
8/23/16,11.14,11.23,10.90,11.03,6489380,918563334
8/24/16,11.02,11.15,11.01,11.04,4423420,919368975
8/25/16,11.03,11.39,11.02,11.36,8552380,946508890
8/26/16,11.35,11.45,11.21,11.30,5857850,941701926
8/27/16,11.29,11.29,11.14,11.15,15108400,929789646
8/28/16,11.15,11.15,10.92,10.93,5303040,911883241
8/29/16,10.92,11.15,10.79,10.98,8130540,916781161
8/30/16,10.99,11.30,10.96,11.23,7221260,937596563
8/31/16,11.24,11.68,11.18,11.67,11073700,975003119
9/1/16,11.67,12.58,11.65,11.99,24051500,1002322694
9/2/16,11.96,12.31,11.88,12.11,9368300,1012583470
9/3/16,12.11,12.36,11.35,11.76,13358800,983336326
