Date,Open,High,Low,Close,Volume,Market Cap
7/8/18,492.07,503.20,488.42,489.12,1344560000,49191161178
7/9/18,488.88,490.85,475.17,476.68,1533799936,47950212027
7/10/18,476.16,478.32,433.96,434.42,1789069952,43708241775
7/11/18,434.52,447.32,429.51,446.52,1422470016,44934271235
7/12/18,446.50,446.50,422.81,430.07,1495440000,43288294177
7/13/18,430.74,442.36,430.74,434.03,1489670016,43694988769
7/14/18,434.51,439.43,431.47,436.09,1235820032,43911193561
7/15/18,435.88,454.00,433.92,449.85,1350160000,45306414380
7/16/18,450.42,480.66,446.80,480.66,1858680064,48419026521
7/17/18,480.08,508.78,468.92,501.00,2288100096,50478766285
7/18/18,500.84,513.43,474.36,480.51,2371559936,48424155624
7/19/18,480.63,483.24,465.14,469.62,2068739968,47335899963
7/20/18,469.31,469.31,443.69,450.70,1821350016,45437819522
7/21/18,450.68,468.08,445.78,462.44,1504310016,46630720739
7/22/18,462.44,470.90,458.12,459.66,1338589952,46360029757
7/23/18,459.44,469.77,449.73,450.85,1596999936,45481301491
7/24/18,451.14,481.14,450.57,479.37,2287520000,48368209917
7/25/18,479.91,482.87,466.47,472.49,1930780032,47683830874
7/26/18,472.33,483.70,461.42,464.04,1621560064,46839932193
7/27/18,464.01,473.22,458.29,469.67,1734259968,47417755376
7/28/18,469.68,471.59,462.99,466.90,1531890048,47147853886
7/29/18,466.92,470.36,462.71,466.67,1631910016,47133881666
7/30/18,466.83,467.95,448.64,457.08,2141590000,46175217427
7/31/18,457.25,457.25,430.44,433.87,1820680000,43839034237
8/1/18,433.87,435.46,410.46,420.75,1888060000,42521937218
8/2/18,420.81,425.03,410.31,412.62,1569300000,41709183608
8/3/18,412.57,420.55,399.91,418.26,1722340000,42287977978
8/4/18,418.24,420.19,403.78,407.25,1466540000,41183215694
8/5/18,407.35,413.72,402.43,410.52,1396820000,41521715110
8/6/18,410.57,414.54,403.32,406.66,1384880000,41139790462
8/7/18,406.80,411.41,376.08,380.22,1828350000,38472420233
8/8/18,379.89,380.67,353.73,356.61,2016080000,36091566801
8/9/18,356.97,370.95,353.61,365.59,1616610000,37007391031
8/10/18,365.78,367.05,329.59,334.18,1699400000,33834485092
8/11/18,334.26,334.26,308.49,322.11,1790370000,32619681420
8/12/18,320.82,328.59,318.60,319.57,1625420000,32368768332
8/13/18,320.21,323.55,284.93,286.50,1751190000,29024490503
8/14/18,286.37,286.37,254.65,278.93,2137850000,28263969132
8/15/18,280.39,303.59,280.12,282.36,1878150000,28617473116
8/16/18,282.74,298.48,280.93,288.05,1552970000,29199228646
8/17/18,287.68,316.17,287.35,315.73,1995460000,32011921283
8/18/18,316.79,320.45,286.55,295.81,1764020000,29998584852
8/19/18,295.67,307.10,291.33,300.83,1447910000,30514025774
8/20/18,301.38,304.37,273.51,274.32,1413790000,27829775231
8/21/18,273.33,285.97,273.33,281.94,1164120000,28609531323
8/22/18,281.97,297.49,265.00,271.34,1507660000,27539119679
8/23/18,271.75,279.55,271.09,277.10,1271160000,28129662664
8/24/18,278.11,283.30,273.86,282.97,1450170000,28730705349
8/25/18,283.28,283.52,278.47,279.65,1208360000,28399212923
8/26/18,279.53,279.53,272.44,275.20,1206650000,27953028997
8/27/18,275.35,285.60,273.65,285.60,1406790000,29015874948
8/28/18,286.65,297.40,283.57,296.50,1513350000,30128902937
8/29/18,296.16,297.07,287.29,289.31,1474460000,29404459725
8/30/18,289.75,291.24,275.21,284.11,1513100000,28881058148
8/31/18,284.12,284.55,278.51,283.00,1411910000,28774922508
9/1/18,283.50,301.14,283.50,295.34,1546630000,30035327410
9/2/18,295.45,298.69,290.93,294.37,1321050000,29942718225
9/3/18,295.18,295.59,287.43,289.26,1394490000,29428616901
9/4/18,289.30,291.58,284.26,285.72,1554870000,29074743101
9/5/18,286.05,288.16,232.33,232.33,2390390000,23646371777
9/6/18,231.65,231.76,218.12,230.22,2097310000,23435751842
9/7/18,229.54,233.90,217.08,217.20,1678260000,22115522904
9/8/18,217.91,220.37,193.26,197.95,1517200000,20159309964
9/9/18,198.39,207.67,188.31,196.92,1585980000,20058708800
9/10/18,197.85,201.88,189.58,197.08,1502960000,20078523984
9/11/18,198.18,198.51,180.60,185.07,1568900000,18858381966
9/12/18,185.42,185.59,170.26,183.33,1874850000,18685319378
9/13/18,183.68,214.00,183.68,211.35,2330720000,21545775837
9/14/18,212.67,222.79,204.87,211.75,2232190000,21590366996
9/15/18,209.81,226.60,209.61,223.07,1670490000,22749647321
9/16/18,222.80,222.80,211.12,220.59,1502260000,22500748646
9/17/18,221.58,224.26,195.31,197.88,2019910000,20187902505
9/18/18,197.10,213.36,195.93,209.98,1800640000,21426628309
9/19/18,209.47,213.87,201.66,209.97,1733330000,21430323331
9/20/18,210.29,224.82,207.79,224.59,1782070000,22927300808
9/21/18,225.25,248.39,221.57,246.58,2836200000,25177561991
9/22/18,247.34,251.20,233.81,240.48,1921820000,24559189741
9/23/18,240.99,247.46,237.86,244.33,1693470000,24957339670
9/24/18,244.84,245.11,227.49,228.73,1748740000,23368514475
9/25/18,228.33,228.33,206.49,218.51,2120360000,22328327983
9/26/18,218.65,221.44,209.11,215.85,1756100000,22061164303
9/27/18,215.44,230.61,212.65,228.49,2030320000,23358464739
9/28/18,229.04,231.75,218.67,222.40,2018120000,22740233568
9/29/18,221.71,234.01,216.08,231.64,2208720000,23688983896
9/30/18,231.33,236.99,228.45,232.85,1765560000,23817805502
10/1/18,233.22,234.15,226.95,230.77,1597500000,23609728018
10/2/18,231.10,231.17,225.84,227.18,1542080000,23247403474
10/3/18,226.41,226.46,213.97,220.49,1683930000,22567089086
10/4/18,220.45,226.15,220.09,222.22,1479500000,22748580859
10/5/18,222.27,228.32,220.96,227.60,1547330000,23304234601
10/6/18,227.55,227.93,224.25,225.12,1505070000,23054817089
10/7/18,225.44,226.37,223.00,226.12,1470480000,23161767973
10/8/18,226.51,230.77,224.56,229.26,1470740000,23487673000
10/9/18,229.71,230.16,226.40,227.98,1405130000,23361891401
10/10/18,227.62,227.71,224.50,225.77,1384040000,23139713070
10/11/18,225.61,225.61,189.28,189.50,2167620000,19426181717
10/12/18,188.71,199.40,188.71,196.73,1487900000,20171157774
10/13/18,196.36,201.28,196.36,199.84,1167610000,20494529773
10/14/18,199.69,201.83,195.24,195.72,1169260000,20075397007
10/15/18,195.27,222.12,194.16,209.70,2865830000,21514574462
10/16/18,209.63,212.17,207.98,210.12,1532280000,21561538445
10/17/18,210.22,211.13,205.93,207.08,1444130000,21254117736
10/18/18,207.40,208.47,201.74,203.35,1365860000,20875341345
10/19/18,203.26,204.66,201.84,203.73,1264480000,20917973393
10/20/18,203.52,206.22,203.09,205.43,1238780000,21097037289
10/21/18,205.39,208.16,204.62,205.14,1190300000,21071630786
10/22/18,205.17,206.93,203.38,204.04,1328980000,20962977292
10/23/18,204.02,205.15,201.91,204.34,1237490000,20997181867
10/24/18,204.13,205.58,203.35,203.85,1102220000,20951603018
10/25/18,203.87,204.13,201.82,202.72,1102900000,20839259066
10/26/18,202.34,204.78,201.55,203.33,1161310000,20906130835
10/27/18,203.36,206.08,203.13,204.21,1084810000,21000852987
10/28/18,204.51,205.92,203.52,205.37,1139140000,21123907349
10/29/18,205.17,205.60,195.73,197.25,1517230000,20292811278
10/30/18,197.20,198.12,196.35,197.56,1363500000,20328580026
10/31/18,197.65,198.34,196.53,197.38,1442380000,20314628127
11/1/18,197.54,203.75,197.33,198.87,1336700000,20472105764
11/2/18,198.98,201.27,198.76,200.64,1451870000,20657629735
11/3/18,200.74,200.74,199.53,200.19,1307150000,20615439151
11/4/18,200.16,211.27,198.99,207.49,1749300000,21371416840
11/5/18,207.10,210.82,206.57,209.09,1613510000,21540996877
11/6/18,209.47,218.45,207.89,218.45,1856940000,22445690692
11/7/18,218.90,221.65,216.80,217.18,1927830000,22383497662
11/8/18,217.33,218.34,212.20,212.23,1769080000,21877424057
11/9/18,211.99,213.32,209.52,210.07,1554750000,21659329261
11/10/18,209.98,213.86,209.81,212.53,1377760000,21917195708
11/11/18,212.48,213.00,208.87,211.34,1501600000,21798464881
11/12/18,211.51,212.62,208.92,210.42,1452380000,21707637540
11/13/18,210.15,210.52,206.14,206.83,1610260000,21341261802
11/14/18,206.53,207.05,174.08,181.40,2595330000,18721032761
11/15/18,181.90,184.25,170.19,180.81,2638410000,18663659629
11/16/18,180.87,181.35,173.13,175.18,2015330000,18086156169
11/17/18,175.36,175.85,172.87,174.00,1832800000,17968221715
11/18/18,174.18,179.15,174.18,177.07,1810920000,18288411984
11/19/18,177.18,177.18,147.85,149.18,2745160000,15410551811
11/20/18,148.81,151.25,126.36,130.34,3134410000,13467303239
11/21/18,131.14,138.89,125.76,136.70,2685930000,14127420909
11/22/18,136.81,137.74,126.71,126.71,1792150000,13097009562
11/23/18,126.42,127.03,119.56,123.30,1998010000,12747016419
11/24/18,123.30,126.79,110.83,113.49,1800960000,11735901799
11/25/18,113.13,118.88,101.77,116.45,2466750000,12043900588
11/26/18,116.34,118.20,104.89,108.34,2139490000,11206775318
11/27/18,107.91,111.84,102.45,110.01,2320010000,11382216773
11/28/18,110.20,126.05,110.20,122.44,2673470000,12670491119
11/29/18,122.72,123.23,115.30,117.54,2196099151,12166285642
11/30/18,117.73,119.42,111.74,113.17,2020748396,11716096076
12/1/18,113.40,120.84,111.62,118.64,2131475768,12284117522
12/2/18,118.27,120.56,116.09,116.39,1856199149,12053770487
12/3/18,116.38,116.62,107.42,108.93,1772756193,11282911404
12/4/18,108.80,113.14,107.40,110.21,1748116495,11418617063
12/5/18,110.34,110.60,102.48,102.48,1990157607,10618884099
12/6/18,102.45,104.10,91.76,91.76,2310716932,9510417097
12/7/18,91.65,96.09,83.47,93.29,2554304530,9671177427
12/8/18,93.41,97.06,86.83,92.16,1855759401,9555327946
12/9/18,92.04,98.90,91.03,95.14,1875567180,9866414732
12/10/18,94.99,96.26,90.65,91.69,1756437577,9509816315
12/11/18,91.58,92.78,87.69,88.95,1707497898,9227301064
12/12/18,88.61,92.24,88.26,90.59,1533050103,9400044026
12/13/18,90.66,91.11,85.52,86.54,1754475622,8981108543
12/14/18,86.63,87.14,83.23,84.31,1651491877,8751209554
12/15/18,84.28,85.34,82.83,84.44,1496176898,8766638124
12/16/18,84.47,87.57,84.47,85.26,1565817037,8853567311
12/17/18,85.38,96.81,85.38,95.13,2101453024,9880456239
12/18/18,95.11,101.32,92.97,101.11,2277514076,10503295749
12/19/18,101.68,108.55,100.69,101.27,2456482115,10521416481
12/20/18,101.09,117.17,100.64,116.22,3063842618,12076674311
12/21/18,115.84,119.09,107.58,109.50,2632539990,11380357569
12/22/18,109.46,116.76,107.50,116.76,2338772939,12137481655
12/23/18,117.27,133.08,117.27,130.77,3579715061,13595887732
12/24/18,130.64,157.67,130.64,140.24,4370343387,14583457940
12/25/18,141.00,141.00,125.11,129.84,3298280609,13505089290
12/26/18,129.89,136.68,126.29,131.87,2720469126,13717858346
12/27/18,131.92,132.68,115.65,116.58,2612804378,12129493222
12/28/18,116.90,137.65,115.69,137.65,3130201009,14324511544
12/29/18,138.47,147.03,134.57,138.02,3169029972,14365797196
12/30/18,137.63,140.69,133.98,139.86,2660086834,14560066114
12/31/18,140.03,140.18,132.52,133.37,2358360234,13886837730
1/1/19,133.42,141.40,132.65,140.82,2258709868,14665318370
1/2/19,141.52,156.93,140.65,155.05,3328240369,16150049902
1/3/19,155.20,155.86,147.20,149.14,2676164880,15536849936
1/4/19,148.91,156.88,147.91,154.58,3126192535,16107068093
1/5/19,154.34,160.82,154.34,155.64,3338211928,16219974745
1/6/19,155.80,159.37,152.09,157.75,3231294371,16442429109
1/7/19,157.81,158.45,151.15,151.70,2712108388,15814868678
1/8/19,151.97,153.63,148.67,150.36,2459808140,15677889902
1/9/19,150.55,153.62,150.29,150.80,2369241197,15726845712
1/10/19,150.84,152.15,126.53,128.63,3397734456,13416263931
1/11/19,127.81,130.17,125.24,127.55,2667585234,13306214134
1/12/19,127.53,128.67,125.45,125.97,2212109224,13143426380
1/13/19,125.91,126.27,116.09,116.90,2268263944,12199288487
1/14/19,116.98,130.86,116.97,129.07,2798085735,13471754802
1/15/19,129.17,130.74,120.31,122.03,2735449164,12739543688
1/16/19,121.81,127.12,121.44,123.55,2746469340,12899812275
1/17/19,123.57,124.27,120.82,123.74,2594091285,12922347330
1/18/19,123.65,123.84,120.24,121.01,2305389800,12639234713
1/19/19,121.61,125.90,121.16,124.52,3048261797,13007954846
1/20/19,124.63,125.07,118.70,119.47,2964108269,12483136112
1/21/19,119.64,119.72,116.16,117.16,2421720343,12242940197
1/22/19,117.11,119.66,114.68,118.75,2552507405,12410972241
1/23/19,118.71,119.42,116.38,117.45,2556952198,12277481872
1/24/19,117.46,118.03,116.01,117.36,2520843420,12269992351
1/25/19,117.59,117.80,115.83,116.38,2606881898,12168932300
1/26/19,116.37,118.08,115.98,116.49,2412181169,12182338148
1/27/19,116.51,116.69,113.41,113.41,2775888287,11861671822
1/28/19,113.29,113.69,103.34,106.59,3366895505,11150461958
1/29/19,106.72,107.17,104.00,105.60,2900418606,11048347342
1/30/19,105.41,109.45,104.84,108.91,2874370355,11396282341
1/31/19,108.90,110.46,106.53,107.06,2828796031,11204735502
2/1/19,107.15,108.64,105.05,107.61,2541271519,11263815610
2/2/19,107.47,110.65,106.76,110.43,2385157838,11560765573
2/3/19,110.49,110.83,106.56,107.49,2519334757,11254870706
2/4/19,107.63,108.70,107.07,107.82,2491888675,11290969364
2/5/19,107.63,108.13,106.91,107.44,2515863999,11253035388
2/6/19,107.57,107.57,102.93,104.92,2593048199,10990266833
2/7/19,104.84,106.06,104.41,104.54,2326764622,10951652648
2/8/19,104.65,119.81,104.19,119.27,3656841347,12496945336
2/9/19,119.21,120.69,118.00,119.43,2884650400,12515870173
2/10/19,119.41,124.85,117.11,124.81,3148766590,13080881910
2/11/19,124.87,124.87,120.31,121.30,3222473887,12714795026
2/12/19,121.18,123.47,119.60,122.57,3149576429,12849965122
2/13/19,122.54,125.55,121.61,122.55,3386585799,12849605819
2/14/19,122.42,124.45,121.33,121.39,3331701628,12729213675
2/15/19,121.45,123.66,121.37,122.10,3021741615,12805280766
2/16/19,122.40,124.13,122.30,123.26,2905833287,12928550184
2/17/19,123.18,134.46,123.09,133.60,4236081130,14014695490
2/18/19,133.03,147.69,133.00,146.10,5387525773,15327852479
2/19/19,146.40,149.93,145.13,145.35,5310842625,15250901019
2/20/19,145.17,149.55,142.50,149.55,4500094965,15694462393
2/21/19,149.35,149.35,144.56,146.13,3995766856,15337145738
2/22/19,146.07,149.27,145.21,149.09,3731099284,15649961167
2/23/19,148.68,159.13,147.33,158.80,4519468458,16670632412
2/24/19,158.90,165.55,135.85,135.85,5957715043,14263873721
2/25/19,135.50,142.53,135.48,139.82,4914392068,14682597926
2/26/19,139.65,139.98,136.58,138.09,3791292839,14502464167
2/27/19,138.03,141.34,131.60,136.13,4469776860,14298070644
2/28/19,136.28,138.85,135.66,136.75,4535438953,14365118213
3/1/19,136.84,139.00,136.43,136.44,3756124824,14335957425
3/2/19,136.35,137.18,132.44,134.21,3747176425,14103698392
3/3/19,134.79,135.85,131.33,132.25,3454374053,13900679027
3/4/19,132.16,132.73,125.40,127.77,4008171341,13432896659
3/5/19,127.79,138.23,126.74,137.82,4764849990,14492117352
3/6/19,137.96,139.97,136.15,138.79,4589054219,14590867639
3/7/19,138.94,140.86,137.27,138.03,4339206292,14513398954
3/8/19,138.31,139.50,133.56,135.13,4678816794,14209542041
3/9/19,134.89,139.12,134.68,137.97,5011918715,14509873018
3/10/19,138.18,138.27,135.69,136.76,4578438499,14384860876
3/11/19,136.85,137.35,133.10,133.83,4689807419,14079044648
3/12/19,134.01,135.27,130.94,134.44,4709988000,14144929392
3/13/19,134.61,134.61,132.72,133.26,4265162099,14022610219
3/14/19,133.20,135.18,132.75,133.71,4476532147,14071628064
3/15/19,133.57,138.40,133.57,137.69,4506861856,14492364551
3/16/19,137.91,144.56,137.91,142.40,4839003569,14989691491
3/17/19,142.24,142.37,139.32,140.00,3827157729,14739201597
3/18/19,140.10,142.27,138.84,139.37,4551739879,14675181094
3/19/19,139.25,140.99,139.14,140.52,4251488129,14797612389
3/20/19,140.48,140.95,138.31,140.69,4664134462,14817151375
3/21/19,140.48,141.00,135.86,136.64,5087247796,14392427839
3/22/19,136.56,138.79,136.23,137.18,4490899266,14451740115
3/23/19,137.04,139.39,136.91,138.24,4436568613,14565143357
3/24/19,138.32,138.38,136.31,136.99,4266845458,14434995337
3/25/19,137.08,137.70,133.49,135.03,4480516753,14230733149
3/26/19,135.05,135.46,133.76,135.46,4499271679,14277816266
3/27/19,135.45,141.08,135.34,140.99,5228240093,14862394451
3/28/19,141.01,141.01,138.43,139.42,4163212475,14698609599
3/29/19,139.34,142.55,138.05,142.50,5125602702,15025361637
3/30/19,142.36,149.61,141.03,142.09,5144662127,14984615423
3/31/19,142.14,142.19,140.70,141.51,4249050197,14925533137
4/1/19,141.47,142.73,140.74,141.83,4611999536,14960828861
4/2/19,141.84,165.23,141.64,163.96,9826645698,17297572365
4/3/19,164.01,178.32,157.32,161.46,10622456246,17035703564
4/4/19,161.43,164.93,155.24,158.05,7953123529,16678477300
4/5/19,158.02,167.22,157.44,165.51,7531316908,17468192986
4/6/19,165.51,172.52,161.80,165.95,7167016221,17516082778
4/7/19,165.98,175.21,164.93,174.53,7596176020,18424576820
4/8/19,174.45,184.38,174.16,180.26,9304964610,19031640376
4/9/19,180.22,180.25,175.09,176.11,7632529578,18596496042
4/10/19,176.07,183.13,175.23,177.34,7856924879,18728058767
4/11/19,177.34,177.49,162.32,165.50,7859383417,17479876008
4/12/19,165.34,166.13,161.03,164.74,6237185309,17401765647
4/13/19,164.62,166.36,163.01,164.51,4959301561,17380468169
4/14/19,164.48,168.59,162.78,167.84,4846298303,17734050269
4/15/19,167.90,168.82,159.56,161.57,5672311824,17074367783
4/16/19,161.53,167.67,160.89,167.62,5180105341,17715913572
4/17/19,167.55,168.94,165.50,166.95,5596102715,17647086048
4/18/19,166.91,175.37,166.67,173.81,6971581464,18374913022
4/19/19,173.79,173.98,170.62,173.71,6541053061,18366130180
4/20/19,173.72,176.71,171.79,173.75,6142567812,18373023202
4/21/19,173.72,174.42,167.43,170.05,6005571688,17983602095
4/22/19,170.02,173.07,168.73,171.87,6094878077,18179292263
4/23/19,172.01,176.85,170.90,171.45,7097827092,18136462572
4/24/19,171.35,171.57,161.98,165.83,7351304156,17544029659
4/25/19,165.91,166.51,153.85,154.46,6820332362,16343573973
4/26/19,154.58,158.03,152.09,156.35,7505283355,16545462357
4/27/19,156.27,160.59,155.62,158.43,5863109118,16768575998
4/28/19,158.50,159.57,157.13,157.30,5379894433,16650076837
4/29/19,157.29,158.33,153.19,155.20,6053776253,16430642271
4/30/19,155.17,162.43,155.17,162.17,6275803460,17170110493
5/1/19,162.19,164.06,159.66,160.82,5789172433,17029616915
5/2/19,160.85,162.94,160.06,162.12,6044171062,17169962760
5/3/19,162.08,170.07,161.08,167.95,7299410672,17789626262
5/4/19,167.89,170.65,161.79,164.03,6658100049,17376070198
5/5/19,164.02,165.40,159.70,163.45,5938415562,17317292591
5/6/19,163.34,175.76,159.99,172.65,7540096853,18294624766
5/7/19,172.43,180.39,169.69,169.80,8411140170,17994460619
5/8/19,169.90,172.18,166.41,170.95,6416569598,18118602844
5/9/19,170.95,172.88,167.25,170.29,6546914198,18051087500
5/10/19,170.31,175.89,168.99,173.14,8036919053,18355936406
5/11/19,173.14,203.47,173.14,194.30,12578331654,20602050120
5/12/19,194.16,201.88,183.65,187.33,10326050090,19864635091
5/13/19,187.42,205.10,185.31,196.85,10367149039,20876934045
5/14/19,196.74,217.87,196.05,217.15,12751049755,23033114137
5/15/19,217.01,247.45,216.82,247.15,13460006534,26219111162
5/16/19,246.94,275.39,245.80,264.01,18661465873,28010958253
5/17/19,263.85,266.98,227.77,243.76,16037551694,25866318005
5/18/19,243.91,246.36,233.10,234.60,10933142646,24896520187
5/19/19,234.45,263.74,233.76,261.29,12049250894,27733299057
5/20/19,261.27,261.55,241.80,251.86,10834541285,26736046292
5/21/19,251.65,262.11,248.20,255.22,11545049594,27095257004
5/22/19,255.00,258.80,242.73,244.70,9818257463,25982060192
5/23/19,244.67,247.62,233.79,245.97,10671663487,26119891327